-2.9913,-2.7114, 0.4022, 0.3486,-0.9253,-0.2125,-2.1543, 2.1841,-0.1357,-4.8491
 4.0235, 1.2950, 3.1852, 4.2087,-3.9823, 4.7094,-3.6699,-0.5678, 0.6676,-1.4193
 2.9741,-3.3149, 0.3852,-1.2920, 3.3646, 1.5933,-3.7599,-0.5174,-0.5040, 1.8839
 3.7106,-1.1872, 1.8687,-3.5995,-4.8658,-2.8426,-0.3907, 1.1248, 2.0242, 0.4817
-1.3938, 2.4713, 1.5190,-1.0128, 3.2037, 3.2882,-3.9811,-2.3653,-1.0157, 4.8599
-0.0399,-2.6348, 4.4024,-3.4708, 4.8403,-2.4061,-3.8035, 3.1963,-1.0004,-0.4136
 2.4493,-4.1051, 4.3380, 4.2641, 4.2499,-1.9624,-1.3177,-2.1140,-4.0176,-0.8160
 1.1673,-4.4740,-4.8078,-1.4056, 4.7153,-1.6229,-0.8864, 4.6461,-0.3155,-4.6506
-2.1774, 1.9665, 4.8954, 3.4884, 4.3175,-2.3232, 3.1755, 1.8971,-0.5839, 4.6429
-2.5040,-2.1727, 0.0496,-1.5177,-3.6022, 0.0079, 3.4358, 2.2340, 2.4392, 1.7670
 0.2551, 0.7566, 3.1056,-1.3117,-4.7750, 0.9274,-0.3039, 1.8083, 2.3024, 0.4407
-3.0005,-1.5802, 1.9614, 2.3468, 0.9534, 3.3350,-4.2467, 4.2906,-4.5193,-1.4987
-3.2647, 2.4512, 0.7434, 2.0852, 3.9067,-1.8632,-2.3787,-4.8044, 4.0430, 4.2172
 0.7711,-4.2169, 3.9525, 0.2708,-4.0963,-2.4312, 0.1821, 0.7328, 1.0249, 3.2216
-1.1849, 3.6605,-4.3785,-1.2868,-1.6706, 1.4068,-1.6062,-1.0951,-2.3689, 4.4945
-4.5648,-4.6153, 2.0599, 3.6640,-2.5734,-2.7129,-3.8007, 2.8514,-0.9848,-0.7854
 2.0491,-4.2084,-2.0011,-3.2659,-4.0884,-4.0443, 0.6483, 2.1834,-3.0943, 2.1587
 2.5569, 3.5278,-0.6233, 2.5240, 1.8409,-3.9009,-4.9345,-0.1120, 1.8805, 4.9124
-1.9979, 1.3344, 3.1631, 4.3055,-1.6017,-0.9831,-0.7840, 2.7383,-2.7600,-1.4136
-1.8682,-4.2674, 1.5613,-1.4337, 4.1073, 4.0750, 4.4570, 4.6487, 3.9625,-3.0173
 2.9479, 2.9016,-2.1456, 4.5751,-1.1742,-1.1489, 1.0608, 0.9455,-0.2720,-4.9521
 1.0706, 1.8797, 4.3788,-3.0802,-2.3811,-2.8928,-4.2131, 4.4221,-3.4372,-1.4209
 2.6094,-1.4587, 0.9742,-1.8940,-0.1722, 2.9954, 3.9959,-0.3656,-4.3839,-0.2758
 3.2902,-4.7908,-2.4712, 0.4068,-4.9686,-4.6805, 3.1522, 2.4664,-4.5353, 1.4659
 2.3495,-2.2573, 4.6064, 1.9482, 0.0108, 1.3656, 0.7982, 0.2068, 2.0585,-4.3814
 4.8673, 2.1565, 0.4361, 2.6315, 3.9425,-2.7524,-0.7282,-0.0369,-2.4119, 2.4662
 2.1140,-1.8193,-4.7845, 4.5969, 1.8290,-0.4002,-4.9790, 4.2196,-0.3755,-3.9689
 0.2247,-2.3020, 3.5765, 4.4395,-2.3364,-3.4582, 3.9824, 2.9563, 4.7222, 3.7183
 2.9108, 3.1006, 2.5348,-0.1302, 4.0661,-3.9028,-2.9156, 4.5538,-2.1501, 2.5096
 3.8065,-3.2424,-4.8919,-2.4177, 1.9522,-2.4156,-0.9825,-2.1756, 1.7996,-3.9945
 2.4772, 1.9014,-3.1256, 0.1770,-3.0638,-1.1909,-2.6437,-0.7465, 4.2203, 4.5282
-1.4458, 4.8318, 1.9926,-4.8463,-3.9392, 3.0050,-1.4226, 3.2395, 0.2472, 4.5671
-4.8173,-0.9053, 4.8686,-0.1186,-3.0981,-3.8703, 1.2668,-2.0284, 1.2529, 0.1296
-1.2243,-4.0516, 0.0328, 1.4462,-4.1541, 1.3683,-3.8617,-2.0830, 1.4148, 2.7023
-0.7643, 1.9184, 0.8017, 1.0144,-3.6013,-3.1751, 4.9029,-3.1492,-2.9541, 2.2326
 0.5950,-1.8885,-0.1845,-2.3677,-1.2335, 4.0134, 2.7994, 2.9895, 4.1589,-3.1495
 4.9728,-0.4726, 1.7401, 4.7152,-2.6572,-0.5747,-3.9013,-1.2189, 2.7684,-2.7769
-4.5414, 1.4208, 1.0665, 1.5851,-4.5838, 1.6896,-3.6889, 3.2345,-2.9462, 2.2302
-3.0541,-2.5542, 0.3296, 0.1327,-1.4335, 1.5609,-4.3286,-2.9609, 2.2389,-3.8181
-1.7192,-4.7335,-2.3058,-4.7040,-3.0676, 3.6772,-1.1001,-4.2454, 4.8557, 4.8460
-1.0632, 4.1750, 4.1130,-1.9367, 0.4060,-0.2100, 0.0843,-0.1106, 1.2575, 2.4102
 2.4055,-0.0171, 4.0477, 3.9528,-4.3387, 4.1266,-2.7563, 3.9394, 4.5108,-1.0941
-4.2407, 4.2956,-2.9366,-2.1365,-0.0335,-0.8209, 0.3785, 2.1332,-3.9299, 4.6136
-1.9412,-4.4140, 3.4486, 0.0772,-2.2202, 4.5708,-4.2301, 1.0038, 0.9219, 1.6331
-0.9772, 4.4778, 3.5674,-0.3129, 3.8293, 2.0653, 2.7722,-0.6961, 1.4385, 1.8991
 1.5979, 2.5867, 4.4375, 3.9126, 0.3046, 3.4328, 4.7583, 4.7135, 4.6422, 3.9279
-4.9086,-0.2050, 0.7775,-3.1341,-2.8183,-4.1428,-1.9037,-3.9490,-1.9831, 3.2324
-1.1420, 1.1400, 2.4677, 2.3235, 1.1013, 3.5691,-4.1090, 4.7383, 2.9001, 4.5550
-4.1376,-0.0455,-2.6629, 2.0962, 4.9936, 1.9761,-1.9776, 0.3931,-2.3554, 2.2282
-3.3167, 2.9313,-4.9297, 2.2745, 4.8824,-3.6353,-3.2554,-3.6524, 3.4133, 1.4734
-2.6926, 4.0742, 1.1055, 3.8899, 4.7846,-0.4280,-2.2560,-3.8464, 1.0062, 4.4877
-0.1289, 1.4527, 0.0027, 4.9742,-1.2184,-0.4071, 0.9165, 0.0147, 2.4946, 0.1370
 2.9959,-1.8413, 3.6888,-3.6248,-4.2130, 3.3949, 1.0185, 2.5914, 0.5422, 4.5164
-2.7492, 0.2395,-0.4883, 3.0582, 4.7779,-0.7515,-1.7949, 4.7343,-0.3234, 2.9031
-1.9242, 1.5182,-2.8952,-3.9466, 0.3315,-0.0797,-2.0132, 0.2089, 4.2687,-3.0663
-3.4259, 1.1282, 1.1333, 0.2222,-0.7802,-4.9589, 3.5853,-0.1118, 2.4983,-2.0319
 2.1400, 1.6524,-3.7301, 3.7801,-0.1655,-4.7410,-3.3866, 2.9037, 4.8421,-1.1637
 0.6377, 0.5111, 2.6180,-1.8492, 2.8223, 3.7238, 2.8115,-2.2968, 4.2774, 0.0685
 2.0259,-1.7091,-4.8997,-2.4138,-3.1307, 3.4311,-2.6964,-4.1574,-1.1127, 4.2641
-2.5909, 3.5028, 4.2900, 0.8468, 2.8884, 3.9063, 2.9043,-2.5817, 3.7209, 1.5135
-1.0601,-4.8960,-3.2343,-0.3424, 0.1863,-2.7500, 3.6097,-1.1752, 0.1064, 0.6473
-1.0961, 0.9271,-4.3215,-3.9439,-3.8551, 1.4829,-3.1917,-4.7108,-0.5905,-2.0103
 0.3969, 1.1116,-2.0946,-1.0625, 0.7823,-2.8916, 1.8320,-2.3540, 1.7123, 1.8676
 3.0402,-3.2868,-1.0982,-1.4919, 1.5958, 0.5715, 4.0781, 4.6778, 2.9633,-4.7898
 4.3772, 1.8448, 3.2219,-2.1152, 1.0044,-3.9257, 0.4172,-1.0355, 2.6069, 4.6612
 1.4038, 3.8282, 0.0776, 3.6853,-0.5072, 0.7963, 1.3723,-0.7117, 2.3372, 1.0331
-0.3866,-1.5315,-1.2992,-4.5539, 4.5556,-3.7508,-3.4606, 4.9272,-1.6932,-3.8346
-2.0495,-2.9808, 0.5648,-2.6090, 2.4313,-2.9871, 2.9030, 3.7906,-2.8533,-1.9523
 2.1786,-2.7417,-2.2093,-2.0746,-1.7842,-3.5335, 3.7171, 4.8141,-2.8060,-0.4046
-4.4279, 3.9502, 3.9519,-1.8123,-1.2779,-4.6956, 3.1376,-3.4874,-3.4354,-0.9279
