-3.1879, 1.5517,-3.4142,-1.7852,-0.7002, 4.3373, 2.2747,-1.1146,-2.1878, 3.5982
 4.4876, 0.0133, 2.8059, 2.3772,-2.9818, 1.1229, 4.9816,-3.8882, 4.4974, 4.2525
-3.2502, 0.5288, 4.9171,-1.5216,-0.0539, 0.8853, 4.2191,-0.8049,-4.5695, 3.4884
 4.4411,-2.3506, 4.5166,-2.7032,-2.5336, 0.6191,-2.8848, 0.9139, 3.6564,-1.7798
 1.5243, 0.8267,-0.0745, 3.4988,-2.2151,-4.3398,-4.5904,-2.7929,-2.2447, 1.0405
 3.6415,-3.6115,-0.9798, 0.9050, 3.5039,-0.2712,-0.8364,-1.6677,-3.9701, 2.4218
 4.4159, 1.9440, 2.9284, 1.8309, 3.9995, 2.7207, 1.8058,-3.0031,-2.7178, 1.9705
-2.1821, 4.5198,-4.2444,-1.4911,-4.0782, 0.0750, 1.7347,-0.9657, 0.8759,-2.9288
-0.6304, 3.1531,-4.3182,-2.0864,-1.5171,-0.9506, 1.7985, 1.3720, 2.3884,-1.8838
 1.2010,-4.8440,-4.1268, 2.2075, 1.1935,-0.3253, 0.1890,-2.1446, 2.4931,-2.0651
 1.8437,-2.3650, 3.6000,-0.5983, 1.1792,-1.9016, 0.4365, 1.5233,-0.6327,-1.9048
-4.8298,-3.1758, 3.0163,-3.7029, 2.4491,-4.9440,-4.2743,-4.0150, 4.8403, 1.0748
-4.8219, 4.5898,-0.0792, 1.7199,-0.4355, 4.5123, 1.0734,-3.8008, 3.1103,-4.5493
 1.4967, 2.9675, 1.5123,-1.3962,-3.5320, 2.9791, 4.3305,-2.3970, 3.6279,-4.1556
-0.7400,-3.6699, 4.7989, 2.9898, 1.2520,-2.6045,-3.1355,-3.7829,-0.1690,-4.7543
-3.4338, 2.7480, 1.5734,-1.5409, 2.3823,-3.3260,-0.8594,-4.1701,-4.0577, 3.8461
-2.7493,-2.4003,-0.3084, 1.9051, 1.1427, 2.0506, 0.2246, 0.9649,-4.5187, 3.7083
-2.2466, 0.8583,-2.3442,-4.5946,-0.6209,-1.6509,-3.2079, 0.2777, 1.6440, 0.1796
 4.8552, 4.7610, 1.1251,-1.6540,-0.6651,-2.7535, 2.4063,-1.2346, 4.6158,-4.8833
-0.1879,-0.6134, 4.6391, 1.9543,-2.8492,-3.3911, 3.6237, 4.8405, 0.1705,-0.4507
-0.4633, 3.6852, 0.4708, 4.6987,-4.2919, 1.3224,-3.2099,-3.5346,-1.0553,-4.9905
 4.1189, 1.3993,-3.8600, 2.0527, 1.0281,-3.9918, 3.3607, 3.4253,-3.6576,-1.4342
-1.2950, 3.2290, 3.5841, 4.1716, 0.2739,-3.7959, 4.2264, 1.2550,-1.0326, 4.7417
-1.1840, 4.2750, 0.0758, 3.7111, 3.6749,-2.9765,-3.8343,-0.7189,-3.2048, 1.7901
-4.2597, 4.3239, 1.3125, 3.3208,-0.3087, 0.0230,-3.0431,-3.4842,-4.9129, 4.5406
 0.9706,-1.8313, 1.7543, 2.7208,-2.7272, 2.3096,-3.5105,-0.2597,-0.9623,-2.9604
-3.2530, 1.3586, 0.0188,-3.9884, 4.5447,-0.7384, 2.9870, 4.7829,-3.4033,-0.8518
 2.8094, 3.4707,-0.9771,-4.3138,-2.1242,-0.6218,-1.0067, 2.2891, 4.4492,-0.4771
-0.2010, 4.8714, 2.7851, 2.8829, 2.6360, 1.5434, 2.0457,-3.5027,-2.3529, 4.0532
-3.0508,-2.5419, 4.1786, 3.7482, 0.3090, 4.6409, 2.9808,-2.4931, 2.4691, 0.2083
-2.8642,-3.3221,-0.8533, 0.8533,-4.5878, 4.4628,-4.6661, 0.0285,-2.8646,-3.9255
 1.9413,-0.2827, 3.0805,-3.0372,-4.9209,-1.7958,-2.3367, 2.2584,-2.8808,-0.9174
 2.0144,-0.8044,-3.8159, 2.5408,-3.6491,-2.6839, 2.3309,-0.6517, 1.1233, 1.3576
-4.7209,-0.2223,-0.2974,-2.0249, 1.5054, 0.0018, 4.0618, 4.4618,-3.9750, 0.2689
-2.9480,-0.4642,-0.4384, 1.0093,-2.5758, 3.2219, 3.8527,-2.6843, 1.8323,-1.9643
-4.2757,-3.1670,-1.6238, 2.1460,-3.3153, 3.9658, 4.0276, 1.6290, 4.4034,-3.9685
 3.9328,-3.8793, 4.7866,-3.0492,-0.3831, 2.3556,-4.6818, 4.3202,-4.7476,-4.3967
-3.9668, 4.8363,-0.9458, 4.2001, 1.5402, 4.9193, 1.2081, 0.1878, 1.2345,-0.3208
-4.0417, 2.3516, 2.1052,-4.9803, 3.9037, 2.1108,-1.5603,-0.6476,-4.4551, 2.1683
 0.7614, 3.1334, 4.2228, 1.6828, 2.5097,-1.6483,-3.0801, 2.5674, 2.9024, 1.3895
 1.9911, 4.5889, 4.7023, 4.9332, 1.7400,-1.1884,-4.8910,-4.5007,-2.8898, 2.0677
 2.0374, 4.7540, 4.1417, 4.8532,-1.5486, 2.3942, 3.7696,-2.5630,-4.6028,-1.1986
-3.1425,-0.4565,-1.2506, 1.1397, 4.4807, 3.7146,-1.3605, 3.2499, 2.4076, 2.2192
 2.9126,-3.7005, 3.7927,-2.3972, 1.4518, 3.8750, 2.8042,-4.2787,-4.1649,-4.7598
 2.0048, 4.9919, 4.2957, 3.8040, 2.7057,-3.3864, 3.1681, 1.6291,-1.2690, 3.7266
-2.2100, 1.2305, 1.5990,-0.2768,-1.8488,-3.9014,-1.7862, 0.3835, 1.8729, 4.3676
-4.6385, 3.6348,-1.4539, 4.2712, 0.5029,-0.3318,-1.4482,-2.2678,-3.8268, 3.5707
 1.9661, 2.3458, 3.6550,-4.9844, 0.2290,-3.1393, 2.1079,-3.0396, 0.5846, 2.0634
-4.1829, 1.8205, 2.2664, 2.2874,-1.8790, 1.4081,-3.9645,-0.1350,-3.8992, 1.3129
 3.8580, 0.2321,-3.7843, 2.6592, 0.5981, 0.9973, 2.1550,-4.5128,-0.6251, 1.5132
 2.1930,-4.1688,-2.1597,-3.6813,-1.7990,-4.9777, 4.4368, 4.9053,-3.9517, 4.3396
-0.2021, 1.5763,-0.3101, 4.4515,-4.3930, 2.4775, 1.5184, 2.0130, 3.5224,-2.8100
 2.8592, 3.1127,-4.6157, 2.6085,-0.2008,-1.9194, 1.0659, 1.3698, 3.1263, 1.7699
-3.0344, 2.6177, 3.2142, 1.5649,-3.2098,-1.7130,-2.8395,-2.8856, 2.8180,-3.6695
-3.2480, 4.1200,-4.4456,-4.9912, 1.6307, 0.3599, 3.8885,-3.3301,-2.9778,-3.1302
 4.5674, 2.6566, 4.4455, 2.5194, 0.0776, 1.8346,-4.5450, 3.5541, 3.4296, 0.2063
-0.0402, 3.4296, 1.0530,-3.2638, 2.7390,-2.1510,-3.2450, 0.7590, 0.9274, 3.8757
-3.4472, 2.2113, 2.6252, 4.5013,-2.0028, 3.3842,-4.8522,-4.4386,-4.0050,-1.5785
-0.6296,-2.6688,-0.6851,-0.9973, 4.4672,-2.8308,-1.9993,-2.6279, 1.3976, 4.5896
-4.9541, 4.9974,-2.1037, 4.6686,-0.7280, 3.1004, 2.6530,-2.5158, 0.3420, 4.2036
 0.5594, 3.8921, 1.4600, 2.6280,-1.5439,-3.9342,-3.3006, 3.4797, 2.5444, 4.4561
-2.0484,-2.7248, 4.7797, 4.5894,-2.1147,-0.5868, 3.9382, 3.2030, 1.2410,-4.3590
-3.1854, 1.1964,-2.5813, 0.8723, 3.7195, 0.2944,-4.0323,-0.6750,-3.0157,-1.1988
 1.4601, 0.8970,-1.1731,-4.4758,-1.2225,-3.7894, 4.3674, 2.3292, 1.9446,-4.9949
-3.0754, 0.7306, 1.5338, 1.4934,-2.8813,-0.3042,-0.2095,-1.6356,-1.4428, 3.1919
 2.0709, 4.1764,-0.0209, 1.3192, 0.9161, 0.5217,-1.4525, 1.6519,-2.9859, 1.2667
 1.9550, 0.3087,-1.2630,-2.4921,-4.0891, 3.7069, 4.9443,-0.4953, 2.7474,-4.3852
 0.2422,-4.5922,-4.2449,-3.7077,-4.6662,-0.0300,-1.1038, 4.3159,-3.5263,-4.0759
-0.1458, 2.3707,-0.3624, 2.0208,-3.0288, 0.3753,-4.0486, 2.9920, 0.8038,-3.8831
-0.2082, 2.0960,-0.2096, 2.2871, 2.7797,-2.2671,-4.7039,-0.9819,-2.4621, 2.2364
-1.6555, 0.1692,-1.0528, 2.8639,-1.6729,-0.2355,-3.0130,-4.6555,-0.7155,-3.4660
-4.3900,-3.0057,-3.6169, 3.3184, 4.3071, 2.2511, 3.1794, 4.2622,-2.9771,-2.2201
